Application,ProcessID,SwapChainAddress,PresentRuntime,SyncInterval,PresentFlags,AllowsTearing,PresentMode,TimeInMs,MsBetweenSimulationStart,MsBetweenPresents,MsBetweenDisplayChange,MsInPresentAPI,MsRenderPresentLatency,MsUntilDisplayed,CPUStartTimeInMs,MsBetweenAppStart,MsCPUBusy,MsCPUWait,MsGPULatency,MsGPUTime,MsGPUBusy,MsGPUWait,MsAnimationError,AnimationTime,MsFlipDelay,MsAllInputToPhotonLatency,MsClickToPhotonLatency
VsyncStutterTest.exe,28988,0x1AEDF3F6A30,DXGI,0,512,1,Hardware Composed: Independent Flip,34251.3145,NA,4.24680000000000,4.15210000000000,0.11370000000000,8.16120000000000,12.1057,34247.1904,4.2378,4.1241,0.1137,8.0462,4.2391,0.2657,3.9734,-0.0396,34247.1904,NA,NA,NA
VsyncStutterTest.exe,28988,0x1AEDF3F6A30,DXGI,0,512,1,Hardware Composed: Independent Flip,34255.5808,NA,4.26630000000000,4.16640000000000,0.11570000000000,8.01230000000000,12.0058,34251.4282,4.2683,4.1526,0.1157,8.0475,4.1174,0.2073,3.9101,0.0714,34251.4282,NA,NA,NA
VsyncStutterTest.exe,28988,0x1AEDF3F6A30,DXGI,0,512,1,Hardware Composed: Independent Flip,34259.7357,NA,4.15490000000000,4.16620000000000,0.13530000000000,8.03040000000000,12.0171,34255.6965,4.1745,4.0392,0.1353,7.8966,4.1730,0.2367,3.9363,0.1021,34255.6965,NA,NA,NA
VsyncStutterTest.exe,28988,0x1AEDF3F6A30,DXGI,0,512,1,Hardware Composed: Independent Flip,34263.8161,NA,4.08040000000000,4.15860000000000,0.12770000000000,8.25860000000000,12.0953,34259.8710,4.0728,3.9451,0.1277,7.8951,4.3086,0.3749,3.9337,0.0159,34259.8710,NA,NA,NA
VsyncStutterTest.exe,28988,0x1AEDF3F6A30,DXGI,0,512,1,Hardware Composed: Independent Flip,34268.0260,NA,4.20990000000000,4.16860000000000,0.13380000000000,8.04800000000000,12.0540,34263.9438,4.2160,4.0822,0.1338,8.1309,3.9993,0.1447,3.8546,-0.0958,34263.9438,NA,NA,NA
VsyncStutterTest.exe,28988,0x1AEDF3F6A30,DXGI,0,512,1,Hardware Composed: Independent Flip,34272.4999,NA,4.47390000000000,4.18790000000000,0.12020000000000,7.74370000000000,11.7680,34268.1598,4.4603,4.3401,0.1202,7.9142,4.1696,0.2348,3.9348,0.0281,34268.1598,NA,14.6763,14.6763
VsyncStutterTest.exe,28988,0x1AEDF3F6A30,DXGI,0,512,1,Hardware Composed: Independent Flip,34276.3240,NA,3.82410000000000,4.15230000000000,0.10470000000000,8.14230000000000,12.0962,34272.6201,3.8086,3.7039,0.1047,7.6235,4.2227,0.2642,3.9585,0.3080,34272.6201,NA,NA,NA
VsyncStutterTest.exe,28988,0x1AEDF3F6A30,DXGI,0,512,1,Hardware Composed: Independent Flip,34280.5399,NA,4.21590000000000,4.16260000000000,0.11880000000000,8.06870000000000,12.0429,34276.4287,4.2300,4.1112,0.1188,8.0376,4.1423,0.2377,3.9046,-0.3540,34276.4287,NA,NA,NA
VsyncStutterTest.exe,28988,0x1AEDF3F6A30,DXGI,0,512,1,Hardware Composed: Independent Flip,34284.6664,NA,4.12650000000000,4.16260000000000,0.11660000000000,8.09460000000000,12.0790,34280.6587,4.1243,4.0077,0.1166,7.9499,4.1524,0.2301,3.9223,0.0674,34280.6587,NA,NA,NA
VsyncStutterTest.exe,28988,0x1AEDF3F6A30,DXGI,0,512,1,Hardware Composed: Independent Flip,34288.8050,NA,4.13860000000000,4.17120000000000,0.12980000000000,8.09400000000000,12.1116,34284.7830,4.1518,4.0220,0.1298,7.9780,4.1380,0.2382,3.8998,-0.0469,34284.7830,NA,NA,NA
