Application,ProcessID,SwapChainAddress,PresentRuntime,SyncInterval,PresentFlags,AllowsTearing,PresentMode,TimeInMs,MsBetweenSimulationStart,MsBetweenPresents,MsBetweenDisplayChange,MsInPresentAPI,MsRenderPresentLatency,MsUntilDisplayed,CPUStartTimeInMs,MsBetweenAppStart,MsCPUBusy,MsCPUWait,MsGPULatency,MsGPUTime,MsGPUBusy,MsGPUWait,MsAnimationError,AnimationTime,MsFlipDelay,MsAllInputToPhotonLatency,MsClickToPhotonLatency
VsyncStutterTest.exe,21040,0x218E52A8D00,DXGI,1,512,0,Hardware Composed: Independent Flip,32331.4940,NA,4.21900000000000,4.17060000000000,0.12140000000000,8.07820000000000,12.0842,32327.3772,4.2382,4.1168,0.1214,8.0063,4.1887,0.2252,3.9635,0.0436,32327.3772,NA,NA,NA
VsyncStutterTest.exe,21040,0x218E52A8D00,DXGI,1,512,0,Hardware Composed: Independent Flip,32335.5812,NA,4.08720000000000,4.16720000000000,0.11140000000000,8.16430000000000,12.1642,32331.6154,4.0772,3.9658,0.1114,7.9568,4.1733,0.2348,3.9385,0.0710,32331.6154,NA,NA,NA
VsyncStutterTest.exe,21040,0x218E52A8D00,DXGI,1,512,0,Hardware Composed: Independent Flip,32339.7634,NA,4.18220000000000,4.16330000000000,0.11330000000000,8.16780000000000,12.1453,32335.6926,4.1841,4.0708,0.1133,8.0529,4.1857,0.2483,3.9374,-0.0861,32335.6926,NA,NA,NA
VsyncStutterTest.exe,21040,0x218E52A8D00,DXGI,1,512,0,Hardware Composed: Independent Flip,32343.9475,NA,4.18410000000000,4.17300000000000,0.11390000000000,8.14210000000000,12.1342,32339.8767,4.1847,4.0708,0.1139,8.0545,4.1584,0.3981,3.7603,0.0111,32339.8767,NA,NA,NA
VsyncStutterTest.exe,21040,0x218E52A8D00,DXGI,1,512,0,Hardware Composed: Independent Flip,32348.1668,NA,4.21930000000000,4.17190000000000,0.11300000000000,8.07720000000000,12.0868,32344.0614,4.2184,4.1054,0.1130,8.0282,4.1544,0.2275,3.9269,0.0128,32344.0614,NA,NA,NA
VsyncStutterTest.exe,21040,0x218E52A8D00,DXGI,1,512,0,Hardware Composed: Independent Flip,32352.3042,NA,4.13740000000000,4.15640000000000,0.12970000000000,8.12730000000000,12.1058,32348.2798,4.1541,4.0244,0.1297,7.9642,4.1875,0.2467,3.9408,0.0620,32348.2798,NA,NA,NA
VsyncStutterTest.exe,21040,0x218E52A8D00,DXGI,1,512,0,Hardware Composed: Independent Flip,32356.4620,NA,4.15780000000000,4.17090000000000,0.12120000000000,8.11400000000000,12.1189,32352.4339,4.1493,4.0281,0.1212,7.9976,4.1445,0.2243,3.9202,-0.0168,32352.4339,NA,NA,NA
VsyncStutterTest.exe,21040,0x218E52A8D00,DXGI,1,512,0,Hardware Composed: Independent Flip,32360.6268,NA,4.16480000000000,4.16580000000000,0.11660000000000,8.12110000000000,12.1199,32356.5832,4.1602,4.0436,0.1166,7.9928,4.1719,0.2305,3.9414,-0.0165,32356.5832,NA,NA,NA
VsyncStutterTest.exe,21040,0x218E52A8D00,DXGI,1,512,0,Hardware Composed: Independent Flip,32364.7988,NA,4.17200000000000,4.16700000000000,0.11470000000000,8.11330000000000,12.1149,32360.7434,4.1701,4.0554,0.1147,8.0045,4.1642,0.2335,3.9307,-0.0068,32360.7434,NA,NA,NA
VsyncStutterTest.exe,21040,0x218E52A8D00,DXGI,1,512,0,Hardware Composed: Independent Flip,32368.9740,NA,4.17520000000000,4.17740000000000,0.12240000000000,8.10320000000000,12.1171,32364.9135,4.1829,4.0605,0.1224,7.9986,4.1651,0.2282,3.9369,-0.0073,32364.9135,NA,NA,NA
