Application,ProcessID,SwapChainAddress,PresentRuntime,SyncInterval,PresentFlags,AllowsTearing,PresentMode,TimeInMs,MsBetweenSimulationStart,MsBetweenPresents,MsBetweenDisplayChange,MsInPresentAPI,MsRenderPresentLatency,MsUntilDisplayed,CPUStartTimeInMs,MsBetweenAppStart,MsCPUBusy,MsCPUWait,MsGPULatency,MsGPUTime,MsGPUBusy,MsGPUWait,MsAnimationError,AnimationTime,MsFlipDelay,MsAllInputToPhotonLatency,MsClickToPhotonLatency
VsyncStutterTest.exe,34380,0x1F7FA96A650,DXGI,0,512,1,Hardware Composed: Independent Flip,20336.8746,NA,3.11920000000000,3.14420000000000,2.95930000000000,3.03360000000000,3.0886,20336.6741,3.1598,0.2005,2.9593,0.1378,3.0963,0.3686,2.7277,0.0347,20336.6741,NA,NA,NA
VsyncStutterTest.exe,34380,0x1F7FA96A650,DXGI,0,512,1,Hardware Composed: Independent Flip,20340.0128,NA,3.13820000000000,3.18710000000000,2.99650000000000,3.13070000000000,3.1375,20339.8339,3.1754,0.1789,2.9965,0.0743,3.2353,0.4903,2.7450,-0.0273,20339.8339,NA,NA,NA
VsyncStutterTest.exe,34380,0x1F7FA96A650,DXGI,0,512,1,Hardware Composed: Independent Flip,20343.2002,NA,3.18740000000000,3.15110000000000,2.98830000000000,3.09660000000000,3.1012,20343.0093,3.1792,0.1909,2.9883,0.1342,3.1533,0.4226,2.7307,0.0243,20343.0093,NA,NA,NA
VsyncStutterTest.exe,34380,0x1F7FA96A650,DXGI,0,512,1,Hardware Composed: Independent Flip,20346.3791,NA,3.17890000000000,3.18190000000000,2.97890000000000,3.09790000000000,3.1042,20346.1885,3.1695,0.1906,2.9789,0.1083,3.1802,0.4218,2.7584,-0.0027,20346.1885,NA,NA,NA
VsyncStutterTest.exe,34380,0x1F7FA96A650,DXGI,0,512,1,Hardware Composed: Independent Flip,20349.5468,NA,3.16770000000000,3.17800000000000,2.98570000000000,3.05270000000000,3.1145,20349.3580,3.1745,0.1888,2.9857,0.1190,3.1225,0.3803,2.7422,-0.0085,20349.3580,NA,NA,NA
VsyncStutterTest.exe,34380,0x1F7FA96A650,DXGI,0,512,1,Hardware Composed: Independent Flip,20352.7368,NA,3.19000000000000,3.16680000000000,2.96490000000000,3.08460000000000,3.0913,20352.5325,3.1692,0.2043,2.9649,0.0670,3.2219,0.4116,2.8103,0.0077,20352.5325,NA,NA,NA
VsyncStutterTest.exe,34380,0x1F7FA96A650,DXGI,0,512,1,Hardware Composed: Independent Flip,20355.8810,NA,3.14420000000000,3.17650000000000,2.99750000000000,3.06790000000000,3.1236,20355.7017,3.1768,0.1793,2.9975,0.1197,3.1275,0.3610,2.7665,-0.0073,20355.7017,NA,NA,NA
VsyncStutterTest.exe,34380,0x1F7FA96A650,DXGI,0,512,1,Hardware Composed: Independent Flip,20359.0587,NA,3.17770000000000,3.17530000000000,2.99630000000000,3.11320000000000,3.1212,20358.8785,3.1765,0.1802,2.9963,0.0704,3.2230,0.4688,2.7542,0.0015,20358.8785,NA,NA,NA
VsyncStutterTest.exe,34380,0x1F7FA96A650,DXGI,0,512,1,Hardware Composed: Independent Flip,20362.2326,NA,3.17390000000000,3.23200000000000,3.01970000000000,3.11250000000000,3.1793,20362.0550,3.1973,0.1776,3.0197,0.1169,3.1732,0.4162,2.7570,-0.0555,20362.0550,NA,NA,NA
VsyncStutterTest.exe,34380,0x1F7FA96A650,DXGI,0,512,1,Hardware Composed: Independent Flip,20365.4709,NA,3.23830000000000,3.14560000000000,2.95630000000000,3.08040000000000,3.0866,20365.2523,3.1749,0.2186,2.9563,0.0928,3.2062,0.4453,2.7609,0.0517,20365.2523,NA,NA,NA
